source	forward	forward	forward	forward	forward	forward	backward	backward	backward	backward	backward	backward
Czech	English	Deutch	Dutch	Russian	Spanish	French	English	Deutch	Dutch	Russian	Spanish	French
dračice	amazon;vixen;witch;virago;fury;she-devil;hag	Teufelsweib;Drache	draak	ведьма;drakon;фурия;zmej	dragón;fiera;arpía;bruja	dragon	mužatka;dračice;žena bojovnice;čertice;saň;amazonka;svůdkyně;herdekbaba;dračice;xantipa;čůza;harpyje;divoká lstivá žena;liška;fúrie;megera;čarodějnice;semetrika;čubka;siréna;mořský panna;dračice;vědma;platýs šedohnědý;platýs;strašidlo;začarovat;čaroděj;čarodlnica;ježibaba;semetrika;čaramura;čarodějnice;čerti ocet;vynadání;dračice;hubování;kárání;důtka;saň;silná a agresivní žena;vyhubování;plísnění;pokárání;megera;vyplísnění;čertice;divokost;zběsilost;hněv;dračice;zuřivost;šílenství;vztek;prudkost;zlost;fúrie;běsnění;dračice;ďáblice;saň;komoda;zásuvková skříň;garderobiér;kouzelnice;babizna;dračice;čarodějka;bába;baba;strašidlo;čaroděj;čaramura;čarodějnice	ďáblice;dračice;dračice;Drak;saň;Souhvězdí Draka;drak;svárlivý muž	hřbetozubec milhauserův;dračice;saň;drak;svárlivý muž;kačer	dračice;vědma;harpyje;prostitutka;fúrie;megera;ježibaba;semetrika;čaroděj;čarodějnice;svárlivý muž;saň;dračice;drak;fúrie;lítice;dračice;vzteklá ženská;svárlivý muž;saň;dračice;drak	dračice;saň;dragoun;drak;svárlivý muž;divoký;dračice;dravec;býk;šelma;zuřivý;šlapka;nevěstka;coura;dračice;harpyje;prostitutka;fúrie;megera;kurva;běhna;rachomejtle;děvka;divotvůrce;dračice;xantipa;rachomejtle;vědma;kouzelník;černokněžník;baba;semetrika;čaroděj;kráva;čarodějnice;kouzelnice;štěkna;iluzionista;babizna;čarodějka;bába;mág	dračice;saň;dragoun;ještěr;drak;svárlivý muž
žebračka				нищенка						konkubína;žebračka;kurtizána		
spolužačka	fellow pupil;fellow student;schoolmate			одноклассница;однокурсница			spolužačka;spolužák;spolužačka;spolužák;spolužačka;spolužák			spolužačka;spolužačka;kolegyně z ročníku;studentka z jednoho ročníku		
ježovka	sea-urchin;zart;hurcheon;sea urchin;echinus;urchin	Seeigel	zee-egel	ежа;морско́й ёж;ёж-ры́ба;морской ёж	erizo marino;erizo de mar	châtaigne de mer;hérisson de mer;oursin	mořský ježek;ježovka;ježovka;mořský ježek;ježovka;mořský ježek;ježovka;ježovka;rošťák;mořský ježek;uličník;kyhébek;ježovka;darebák;dareba	ježovka mořská;mořský ježek;ježovka	mořský ježek;ježovka	ježovka;mořský ježek;ježovka;mořský ježek;ježovka;mořský ježek;ježovka	mořský ježek;ježovka;ježovky;mořský ježek;ježovka	mořský ježek;ježovka;mořský ježek;ježovka;mořský ježek;ježovka
živitelka		Ernährerin		кормилица				živitelka		kojná;chůva;živitelka		
biletářka	usher;usherette	Platzanweiserin			acomodadora	placeurse;ouvreuse	uváděč;uvaděčka;uvaděč;biletář;soudní zřízenec;biletářka;uvádět;uvést;uvaděčka;biletářka	uvaděčka;biletářka			uváděč;biletář;biletářka;uvaděčka	uvaděčka;biletářka;uváděč;biletář;biletářka;uvaděčka
sponzorka	godmother;patroness	Gönnerin;Schutzherrin				marraine	kmotra;sponzorka;patronka;mecenáška;sponzorka	sponzorka;sponzorka				kmotra;sponzorka
borka	bark	Borke;-	schors	кора	corteza;ritidoma	écorce	odpadové dříví z těžby;štěkání;štěkat;štěknout;bark;štěkot;dřevěné odřezky;bárka;odpady z těžby dřeva;kura;loupat kůru;borka;kůra	odpadové dříví z těžby;vrchní kůra;dřevěné odřezky;odpady z těžby dřeva;borka;kůra;jantar;hněv;Itálie;kopr;adenozin trifosfát;bolení;borka;čas;biatlon;škrob;Austrálie;dub;střelný prach;nebe;sedmý pád;angličtina;Finsko;avantgarda;abiturient;předvoj;opálení;cinkání;překládání ''n'';zlato .;pýcha;kalibrování;mák;chlad;Vatikán;únava;stud;spánek;zvonění;břečka;Bavorsko;vodík;pohlavní styk;káva;zavazadlo;virtuóznost;zlato;zvuk;virtuozita;kopaná ''f''.;prach;fotbal ''m''.;Pascha;-;astronomie;rakovina;zima;vřískot;Velikonoce;šťovík;zlo;Albánie;instrumentál;sníh;plastelína;vyčerpanost;bokeh;Rakousko;soulož;ocel;seno;zmatek;ruština;opálenost;bolest;kalibrace;Japonsko;vrhcáby;hvězdářství;feudalismus;hnis;mela;hedvábí;ATP;bílek;březen;vztek;styk	lusk;borka;kůra	zemská kůra;škraloup;kůra zemská;borka;kůra	odpadové dříví z těžby;slupka;pokožka;dřevěné odřezky;kůrka;derma;zemská kůra;škraloup;kůra zemská;odpady z těžby dřeva;borka;kůra;borka	odpadové dříví z těžby;slupka;pokožka;dřevěné odřezky;krusta;kůrka;odpady z těžby dřeva;inkrustace;borka;kůra
diletantka						dilettante						diletantka;amatér;amatérský;diletant
teoložka		Theologin			teóloga			teolog;bohoslovec;teoložka			teolog;bohoslovec;teoložka	
punčochářka				чулочница						punčochářka		
maniačka						maniaque						maniačka;maniakální;maniacký;blázen;šílený;maniak
obročnice	nosebag;backpack	Futtersack;Butsprietsegel				vergue de civadière	obročnice;obročnice;batoh;podporovat;ruksak;chlebník;torna;tlumok;krosna	obročnice;obročnice				obročnice
průkopnice				пионерка						průkopnice;pionýrka;zlepšovatel;inovátor;novátor		
prorokyně	prophet;prophetess	Wahrsagerin;Prophetin;Prophet;Seherin	profeet;ziener;zieneres;waarzegger;profete;waarzegster	пророчица;проро́к;предсказа́тель;прови́дец;проро́чица;прорица́тель;прорица́тельница;предсказа́тельница;прови́дица	profetisa;profeta	prophète;prophétesse;devin	věštkyně;prorokyně;učitel;prorok;hlasatel;jasnovidec;věštec;pionýr;věštkyně;prorokyně	prorok;prorokyně;jasnovidec;věštkyně;prorokyně;prorok;jasnovidec;věštec;věštkyně;prorokyně;prorok;jasnovidec;věštec;věštkyně;prorok;prorokyně;jasnovidec	věštkyně;prorokyně;učitel;prorok;hlasatel;věštec;pionýr;prorokyně;učitel;prorok;hlasatel;jasnovidec;prognostik;věštec;pionýr;prorok;prorokyně;vědma;augur;věštkyně;prorokyně;prorok;ptakopravec;prognostik;věštec;prorok;prorokyně;věštkyně;prorokyně;prorok;prognostik;věštec	vědma;věštkyně;prorokyně;prorok;věštec;věštkyně;věštec;prorok;prorokyně;věštkyně;věštec;prorok;prorokyně;věštkyně;prorokyně;prorok;jasnovidec;věštec;věštkyně;věštec;prorok;prorokyně;augur;věštkyně;prorokyně;ptakopravec;prorok;jasnovidec;věštec;věštkyně;věštec;prorok;prorokyně;věštkyně;věštec;prorok;prorokyně;věštkyně;věštec;prorok;prorokyně	věštkyně;prorok;prorokyně;věštkyně;věštec;prorok;prorokyně	věštkyně;prorokyně;prorok;jasnovidec;věštec;věštkyně;věštec;prorok;prorokyně;věštkyně;prorokyně;prorok;jasnovidec;prognostik;věštec
naivka	booby;simple;fool;solid brick;sucker;ingenue;idiot	Tropf;Schwachkopf;Einfaltspinsel;Dummerchen;Dummkopf;Hohlkopf;Hornochse;Depp;Esel;Narr;Trottel;Blödmann;Tor;Idiot	oen;domoor;ezel	дурочка;балбес;дурак;тупица;простак;инженю;дурень;придурок;балда	piquero;nichon;tonto;ladrillo macizo	idiot;sot;imbécile;abruti;andouille;bêta;balourd;gogo;nibard;bête;crétin	terej;hlupák;děcko;uličník;naivka;mladík;dítě;neotesanec;mládenec;upřímný;hlupák;srozumitelný;prostý;jednoduchý;lehký;jasný;naivní;naivka;hloupý;nelíčený;snadný;prosťáček;prostoduchý;tupec;podvést;piják;hňup;héhôla;prosťáček;šašek;udělat blbost;klamat;vůl;naivka;blbeček;pošetilec;notorický pijan;alkoholik;idiot;blbec;ošálit;pitomec;ošôsta;blboun;bláznit;oklamat;bláznivý;praštěný;pijan;udělat z někoho hlupáka;klaun;trouba;hlupák;ťôkan;blázen;obelhávat;napálit;paňáca;opilec;blb;hlupák;naivka;udělat blbost;hlupáček;hlupák;lízátko;naivka;přísavka;kojenec;odnož;naivka;idiot;trouba;tupec;blbec;hlupák;hňup;pitomec;blázen;udělat blbost;vůl;naivka;debil;pošetilec;slabomyslný člověk;blb	trouba;hlupáček;tupec;hlupák;blbec;pitomec;udělat blbost;blázen;naivka;prosťáček;pošetilec;idiot;omezenec;tupec;hňup;debil;prosťáček;imbecil;udělat blbost;vůl;naivka;kokot;blbeček;pošetilec;slabomyslný člověk;idiot;blbec;pitomec;popleta;kretén;trouba;hlupák;blázen;blb;trouba;tupec;nekňuba;blbec;hlupák;bláhovec;pitomec;blázen;mamlas;udělat blbost;naivka;chyba;prosťáček;blbeček;pošetilec;šašek;idiot;trouba;tupec;hlupák;blbec;hňup;pitomec;blázen;udělat blbost;vůl;naivka;prosťáček;blbeček;pošetilec;idiot;tupec;hňup;debil;prosťáček;imbecil;šašek;mládenec;divoch;udělat blbost;ťululum;vůl;naivka;mizera;dítě;kokot;chyba;blbeček;pošetilec;slabomyslný člověk;idiot;blbec;pitomec;blboun;hajzl;mamrd;popleta;neotesanec;kretén;trouba;hlupák;blázen;čubčí syn;sedlák;zkurvysyn;blb;tupec;hňup;debil;prosťáček;imbecil;udělat blbost;vůl;naivka;blbeček;pošetilec;slabomyslný člověk;idiot;blbec;pitomec;kretén;trouba;hlupák;blázen;blb;idiot;slabomyslný člověk;trouba;tupec;blbec;hlupák;pitomec;udělat blbost;blázen;naivka;debil;prosťáček;blbeček;pošetilec;imbecil;kretén;blb;tupec;hňup;debil;prosťáček;imbecil;šašek;udělat blbost;naivka;kokot;chyba;blbeček;pošetilec;slabomyslný člověk;idiot;blbec;pitomec;kretén;trouba;hlupák;blázen;vypatlanec;dement;blb;tupec;hňup;debil;prosťáček;herka;šašek;udělat blbost;osel-animal;vůl;naivka;chyba;blbeček;Equus asinus;pošetilec;idiot;blbec;pitomec;osel;trouba;hlupák;blázen;osel domácí;tupec;debil;prosťáček;imbecil;šašek;udělat blbost;naivka;chyba;blbeček;pošetilec;slabomyslný člověk;idiot;blbec;pitomec;blboun;kretén;klaun;trouba;hlupák;kašpar;blázen;paňáca;blb;tupec;hňup;debil;prosťáček;imbecil;šašek;udělat blbost;naivka;chyba;blbeček;pošetilec;slabomyslný člověk;idiot;blbec;pitomec;blboun;moula;kretén;trouba;hlupák;blázen;vypatlanec;dement;paňáca;blb;tupec;debil;prosťáček;imbecil;šašek;udělat blbost;naivka;chyba;pošetilec;slabomyslný člověk;kráva;idiot;blbec;pitomec;hajzl;moula;kretén;trouba;hlupák;blázen;blb;tupec;dveře;vrata;dvířka;debil;prosťáček;imbecil;šašek;gól;udělat blbost;naivka;vrátka;chyba;blbeček;pošetilec;brána;slabomyslný člověk;idiot;blbec;pitomec;blboun;lyžařská vrátka;hradlo;kretén;trouba;vjezd;hlupák;vchod;blázen;vrátkový obvod;branka;blb;tupec;hňup;debil;prosťáček;imbecil;šašek;udělat blbost;vůl;naivka;osoba mající sex;píča;chyba;blbeček;pošetilec;slabomyslný člověk;kráva;idiot;blbec;pitomec;hajzl;moula;kretén;trouba;hlupák;blázen;vypatlanec;dement;blb	idiot;slabomyslný člověk;trouba;tupec;blbec;hlupák;pitomec;udělat blbost;blázen;naivka;debil;prosťáček;pošetilec;imbecil;kretén;blb;idiot;slabomyslný člověk;trouba;tupec;blbec;hlupák;pitomec;udělat blbost;blázen;naivka;debil;prosťáček;blbeček;pošetilec;imbecil;kretén;blb;tupec;hňup;stojan;podstavec;prosťáček;šašek;udělat blbost;osel-animal;vůl;naivka;chyba;blbeček;pošetilec;idiot;blbec;pitomec;ponk;osel;trouba;hlupák;blázen	blbeček;hlupáček;naivka;husička;idiot;slabomyslný člověk;trouba;tupec;blbec;hlupák;pitomec;udělat blbost;blázen;klacek;naivka;debil;prosťáček;pošetilec;imbecil;kretén;blb;tupec;debil;prosťáček;imbecil;šašek;janek;udělat blbost;naivka;chyba;pošetilec;slabomyslný člověk;idiot;blbec;pitomec;kretén;trouba;hlupák;blázen;blb;omezenec;tupec;debil;prosťáček;imbecil;udělat blbost;naivka;tupohlavec;blbeček;pošetilec;slabomyslný člověk;idiot;blbec;pitomec;kretén;trouba;hlupák;blázen;blb;trouba;hlupáček;hlupák;blbec;pitomec;prosťák;blázen;udělat blbost;naivka;prosťáček;blbeček;pošetilec;naivka;tupec;debil;prosťáček;imbecil;šašek;udělat blbost;naivka;chyba;blbeček;pošetilec;slabomyslný člověk;idiot;blbec;pitomec;kretén;trouba;hlupák;blázen;blb;trouba;tupec;hlupák;pitomec;udělat blbost;blázen;naivka;prosťáček;pošetilec;idiot;trouba;tupec;hlupák;pitomec;udělat blbost;blázen;naivka;palice;nemehlo;prosťáček;pošetilec;trdlo;janek;idiot	naivka;hlupák;kopiník;udělat blbost;hlupák;naivka;udělat blbost;bláhový;idiot;trouba;tupec;blbec;hlupák;pitomec;udělat blbost;blázen;blboun;naivka;hloupý;pošetilý;bláznivý;pošetilec;šašek;blb;hlupák;naivka;udělat blbost	tupec;hňup;idiotský;blbý;hloupý;debil;prosťáček;imbecil;šašek;udělat blbost;vůl;naivka;chyba;blbeček;pošetilec;debilní;slabomyslný člověk;idiot;bláhový;blbec;pitomec;šílený;blboun;kretén;pitomý;trouba;hlupák;blázen;zabedněnec;pošetilý;bezmyšlenkovitý;blb;tupec;hňup;hloupý;debil;prosťáček;imbecil;šašek;udělat blbost;vůl;naivka;chyba;blbeček;pošetilec;slabomyslný člověk;idiot;bláhový;blbec;pitomec;bláznivý;kretén;trouba;hlupák;blázen;pošetilý;blb;tupec;hňup;hloupý;debil;prosťáček;imbecil;šašek;udělat blbost;vůl;naivka;chyba;blbeček;pošetilec;slabomyslný člověk;debilní;idiot;blbec;pitomec;blboun;pitomý;kretén;trouba;hlupák;blázen;zabedněnec;blb;tupec;hňup;zabedněný;blbý;debil;tupý;prosťáček;omráčený;imbecil;šašek;mládenec;divoch;udělat blbost;dementní;naivka;mizera;dítě;chyba;blbeček;pošetilec;slabomyslný člověk;idiot;otupělý;blbec;pitomec;praštěný;neotesanec;kretén;trouba;hlupák;blázen;vypatlanec;dement;sedlák;vypatlaný;blb;párek;tupec;debil;prosťáček;imbecil;šašek;udělat blbost;naivka;chyba;pošetilec;slabomyslný člověk;idiot;blbec;pitomec;kretén;trouba;hlupák;blázen;jitrnice;blb;tupec;(verze) beta;blbý;debil;prosťáček;imbecil;beta;udělat blbost;naivka;pošetilec;slabomyslný člověk;idiot;blbec;pitomec;kretén;trouba;hlupák;blázen;blb;nemotorný;tupec;hňup;debil;prosťáček;imbecil;šašek;mládenec;divoch;udělat blbost;vůl;naivka;mizera;dítě;chyba;blbeček;pošetilec;slabomyslný člověk;idiot;neohrabaný;blbec;pitomec;neotesanec;kretén;trouba;hlupák;blázen;nemotora;sedlák;blb;naivka;hlupák;naivka;udělat blbost;tupec;hovado;hloupý;debil;prosťáček;imbecil;mládenec;divoch;udělat blbost;naivka;zvírě;zvířecí;mizera;dítě;šelma;blbeček;pošetilec;slabomyslný člověk;bestie;idiot;bláhový;blbec;pitomec;zvíře;husí;bláznivý;neotesanec;kretén;pitomý;trouba;hlupák;blázen;živočich;pošetilý;sedlák;natvrdlý;blb;tupec;kreténský;debil;prosťáček;imbecil;šašek;udělat blbost;naivka;chyba;blbeček;pošetilec;slabomyslný člověk;idiot;blbec;pitomec;kretén;trouba;hlupák;blázen;blb
svědkyně		Zeugin						svědek;svědkyně				
nacistka						nazie						nacistka
lingvistka						linguiste						lingvista;lingvistka;jazykozpytec;jazykovědec
doručovatelka	paper girl						doručovatelka					
zajatkyně				пленница						válečný zajatec;zajatec;zajatkyně		
čarodějnice	crone;beldam;grandmother;hellcat;sorceress;sorcerer;witch;witches;borer;slime eel;enchantress;beldame;ghost;hag;vixen;harpy	Hexe;Hexer;Greisin;Zauberer;Vettel;Zankteufel;Hexenmeister	tovenares;heks;kol;feeks;tovenaar	бабка;ведьма;ве́дьма;колду́нья;старуха;мегера;карга́;колдунья;чароде́йка;карбюратор;волше́бница	hechicero;brujo;bruja;hechicera	chipie;sorcier;harpie;sorcière;magicienne	bába;čarodějnice;babizna;baba;stařena;babizna;bába;baba;čarodějnice;stařena;babizna;dědeček;bába;baba;děda;babička;čarodějnice;děd;harpyje;fúrie;megera;semetrika;čaroděj;čarodějnice;kouzelnice;čarodějka;čarodlnica;čaroděj;čarodějnice;kouzelník;mág;černokněžník;čaroděj;čarodějnice;dračice;vědma;platýs šedohnědý;platýs;strašidlo;začarovat;čaroděj;čarodlnica;ježibaba;semetrika;čaramura;čarodějnice;čarodějnice;babizna;bába;vrták;baba;sliznatka cizopasná;čarodějnice;bába;čarodějnice;babizna;baba;svůdkyně;kouzelnice;čarodějka;koketa;čarodějnice;babička;čarodějnice;bába;maga;zdvojený obraz;čert;démon;zjevení;duplikovat;strašidlo;psýchy;neudržovaný web;„duch“;fantom;čaramura;čarodějnice;přízrak;fantóm;duchy mřížky;duše;duch;vidina;příšera;kouzelnice;babizna;dračice;čarodějka;bába;baba;strašidlo;čaroděj;čaramura;čarodějnice;svůdkyně;herdekbaba;dračice;xantipa;čůza;harpyje;divoká lstivá žena;liška;fúrie;megera;čarodějnice;semetrika;čubka;siréna;mořský panna;babizna;bába;baba;harpyje;fúrie;megera;semetrika;čarodějnice	babizna;vědma;bába;baba;semetrika;čarodějnice;iluzionista;divotvůrce;kouzelník;mág;černokněžník;čaroděj;čarodějnice;stařena;stará žena;bába;stařenka;čarodějnice;iluzionista;divotvůrce;kouzelník;mág;černokněžník;čaroděj;čarodějnice;bába;čarodějnice;babizna;baba;štěkna;čarodějnice;xantipa;iluzionista;divotvůrce;kouzelník;mág;černokněžník;čaroděj;čarodějnice	kouzelnice;čaroděj;čarodějnice;čarodějka;babizna;vědma;semetrika;čaroděj;čarodějnice;iluzionista;divotvůrce;kouzelník;mág;černokněžník;čaroděj;čarodějnice;xantipa;rejsek;divoká lstivá žena;liška;štěkna;čarodějnice;kouzelnice;iluzionista;divotvůrce;génius;čarodějka;kouzelník;mág;černokněžník;zaklínač;čaroděj;čarodějnice	babizna;bába;baba;babička;staré dřevo;kotník;babka;čarodějnice;dračice;vědma;harpyje;prostitutka;fúrie;megera;ježibaba;semetrika;čaroděj;čarodějnice;kouzelnice;babizna;čarodějka;rachomejtle;čarodějnice;kouzelnice;čarodějnice;čarodějka;stařena;babizna;stará žena;bába;baba;čarodějnice;šlapka;litice;nevěstka;coura;xantipa;fúrie;megera;štěkna;běhna;čarodějnice;děvka;čarodějnice;babizna;kouzelnice;čaroděj;čarodějnice;čarodějka;kouzelnice;čarodějnice;čarodějka;karburátor;babizna;čarodějnice;карга;zplynovač;kouzelnice;víla;čarodějnice;čarodějka	iluzionista;divotvůrce;kouzelník;mág;černokněžník;kouzelný;čaroděj;čarodějnice;iluzionista;divotvůrce;kouzelník;mág;černokněžník;čaroděj;čarodějnice;divotvůrce;dračice;xantipa;rachomejtle;vědma;kouzelník;černokněžník;baba;semetrika;čaroděj;kráva;čarodějnice;kouzelnice;štěkna;iluzionista;babizna;čarodějka;bába;mág;kouzelnice;vědma;čarodějka;kouzelník;semetrika;perleťovec dvouřadý;čaroděj;čarodějnice	xantipa;čůza;megera;štěkna;semetrika;kráva;čarodějnice;kouzelnice;iluzionista;divotvůrce;čarodějka;kouzelník;mág;černokněžník;čaroděj;čarodějnice;harpyje pralesní;čarodějnice;babizna;harpyje;kouzelnice;iluzionista;divotvůrce;babizna;vědma;čarodějka;kouzelník;mág;černokněžník;semetrika;čaroděj;čarodějnice;kouzelnice;čarodějka;kouzelník;čaroděj;čarodějnice
pacientka	patient	Patientin;Patient	patiënt;zieke;geduldig;lijdzaam	пациент;пациентка		malade	nemocný;pacientka;shovívavý;pacient;hospitalizovaný pacient;trpělivý	pacientka;pacient;pacientka;pacient	pacientka;nemocný;pacient;trpělivý;pacientka;nemocný;pacient;trpělivý;pacientka;nemocný;pacient;trpělivý;pacientka;nemocný;pacient;trpělivý	pacientka;nemocný;pacient;pacientka;pacient;nemocná		nemocný;pacientka;nemoc;blázen;pacient;nemocná
šachistka	chess player	Schachspieler;Schachspielerin	schaakster;schaker;sjakkspiller	шахмати́стка;шахматистка;шахмати́ст	ajedrecista	joueur d’échecs;joueuse d’échecs;joueuse d'échecs	šachista;šachistka	šachista;šachistka;šachista;šachistka	šachista;šachistka;šachista;šachistka;únosce;šachistka	šachista;šachistka;šachistka;šachista;šachistka	šachista;šachistka	šachista;šachistka;šachista;šachistka;šachistka
rektorka		Rektorin						ředitelka;rektorka				
látačka				штопка						štepování;látačka;bavlnka na štupování;zaštupované místo;štupování;štupovačka;látání		
navigátorka						navigateur						prohlížecí program;kormidelník;mořeplavec;navigátor;prohlížeč;navigátorka;prohledávací program;internetový prohlížeč;Honzík;webový prohlížeč;námoøník;letovod;námořník;Honza
čalounice		Blattschneiderbienen						čalounice				
muslimka	Muslim	Muslime	moslim;islamiet;muzelman			musulmane	muslim;muslimka;mohamedán;musulman;muslimský;Muslim	muslimský;muslim;muslimka;mohamedán	muslim;mohamedanský;mohamedánský;mohamedán;muslimka;muslimský;musulman;Muslim;muslim;mohamedanský;mohamedánský;mohamedán;muslimka;muslimský;Muslim;muslim;mohamedanský;mohamedánský;mohamedán;muslimka;muslimský;Muslim			muslim;mohamedánka;muslimka;mohamedán;muslimský
účastnice				участница						účastnice;investor		
botanička	botanist	Botanikerin			botánica	botaniste	botanička;botanik	botanička;botanik			botanický;botanička;botanik;botanika;biologie rostlin	botanička;botanik
obhájkyně		Verfechterin		защитница		apologiste		protekcionista;obhájce;advokát;stoupenec;zástupce;zastánce;obhájkyně;zastánkyně		bojovnice;obhájkyně;ochránkyně		obhájce;apologeta;ospravedlnitel;zastánce;obhájkyně
klientela	patronage;clientele;business;custom;clientèle;caseload;clientage	Klientel;Kundschaft	clientèle;klandizie;klantenkring;klanten	клиентура;клиенту́ра	clientela;distinguida clientela;patronaje	clientèle	mecenášství;asistence;výpomoc;podpora;patronát;ochrana;pomůcka;příkaz pro vyvolání nápovědy;záštita;protekce;klientela;pomoc;klientela;živnost;provoz silniční;byznys;řemeslo;merkantilismus;obchodování;povolání;úloha;místo;činnost;provoz;obchody;výzkumný úkol;podnikatelský;zaměstnání;obor;obchod [hospodářský];úkon;firma;povinnost;práce;krám;obchodní činnost;linie práce;branže;jednání;záležitost;zadání;podnik;povinnosti;aféra;komercialismus;pohřební služby;komerce;úkol;klientela;podnikání;podnikový;transakce;zájem;organizace obchodní;věc;úsilí;obchodní transakce;obchodní podnik;linie;podnikatelská činnos;hospodářská činnost;průmysl;obchodní;fyzický objekt;obchodní jednání;obchod;praxe;obyčej;clo;úzus;využívání;využití;zvyklost;zaměstnání;použití;uživatelský;tradice;utilizace;používání;zvyk;zákaznictvo;upotřebení;klientela;užití;vyrobený na zakázku;užívání;mrav;zakázkový;klientela;klientela;klientela;zákazníci	klientela;zákazníci;zákazník;zákaznictvo;odběratelé;klientela	klientela;klientela;klientela;zákazníci;pohledávky;klientela	klienti;zákaznictvo;klientela;zákazníci;klientela	klientela;zákazníci;klientela;klientela	klientela;zákazníci
divoška	romp;hoyden;tomboy	Wilde;Range;Wildfang		дикарка;шумливая;девчонка-сорванец	marimacha;marimacho;machorra	garçon manqué;sauvage	ztřeštěnec;skotačit;rozpustilost;smílec;dovádět;skotačení;zábava;šprým;žert;odvážlivec;legrace;divoška;uličnice;divoška;uličnice;divoška;drsňák	divoch;divoška;uličnice;darebák;divoška;uličnice;divoška		divoch;plachá žena;mizera;dítě;sedlák;neotesanec;divoška;mládenec;uličnice;divoška;uličnice;divoška	uličnice;divoška;uličnice;divoška;uličnice;divoška	uličnice;divoška;pohanský;divoch;divoký;čekanka;divošský;zuřivý;mizera;dítě;pustý;planý;sedlák;neotesanec;surovec;divoška;mládenec
aspirantka		Anwärterin;Aspirantin				aspirant		aspirantka;adeptka;aspirantka				žadatel;kandidát;aspirant;uchazeč;čekatel;aspirující;aspirantka
bídnice				негодяйка;мерзавка						červ;ubožák;bídnice;darebnice;hanebnice;bídnice		
kontrabasistka						contrebassiste						kontrabasistka
repetilka	motormouth;irresponsible;chatterbox;tattletale;flibbertigibbet	Irrwisch;Ratsche;Törin		сплетница	cotorra	pipelette;moulin à paroles;bavarde	ukecaná;repetilka;treperenda;mluvka;je;repetilka;nezodpovědný;klepna;nespolehlivý;neodpovědný;ukecaná;repetilka;treperenda;mluvka;tlachal;brepta;žvanil;je;ukecaná;repetilka;treperenda;žvást;klepna;je;povídálek;klepna;neodpovědný;repetilka;nezodpovědný	klepna;repetilka;ukecaná;repetilka;treperenda;řehtačka;klapačka;ráčna;je;klepna;repetilka		repetilka;klevetnice;klevetník;klepna;drbna	ukecaná;repetilka;papoušci;treperenda;Melopsittacus;papoušek;klepna;je;andulka	ukecaná;je;repetilka;treperenda;ukecaná;repetilka;treperenda;tlachal;brepta;žvanil;je;ukecaná;je;repetilka;treperenda
andělika	longwort;garden angelica;angelica	Engelwurz;Angelika	engelwortel	ангелика	angélica	angélique	andělika;andělika;děhel;andělika lékařská;andělika	andělika;Andělika lékařská;Angelika;andělika	andělika	andělika	andělika lékařská;andělika	andělika;andělský;svatý;posvěcený;posvátný;nebesky
vyslankyně		Gesandte						vyslanec;emisar;vyslankyně				
světice						sainte						světice;svatý;světec
krasavice	belle;beaut;beauty	Schönheit;Schöne	schone;knapheid;schoonheid;schone vrouw;fraaiheid	красо́тка;краса́вица;красотка;красавица	hermosura;belleza;guapa;bella	belle;beauté	kráska;krasavice;krasavec;krasavice;krasavec;svůdná žena;sympatičnost;sličnost;příjemnost;krasavice;pohlednost;roztomilost;nádhera;kráska;krása	sympatičnost;sličnost;příjemnost;krasavice;pohlednost;roztomilost;nádhera;kráska;krása;druh rostliny;krasotinka;krasavice;šanta kočičí;kráska;rostlina přitahující kočky;krása	nádhera;kráska;krása;krasavice;nádhera;kráska;krása;krasavice;svůdná žena;bohyně;fešák;krasavice;nádhera;kráska;krása;nádhera;kráska;krása;krasavice;nádhera;kráska;krása;krasavice	kráska;kočka;krasavice;kráska;kočka;krasavice;krasotinka;kráska;fajnovka;krasavice;kráska;kočka;krasavice	sličnost;krasavice;pohlednost;roztomilost;příjemnost;kráska;sympatičnost;kráska;krása;krasavice;kráska;krásný;pěkný;krasavice;krásný;sedmikráska chudobka;sedmikráska;chudobka;krasavice;hezký;sedmikráska obecná;pěkný;kráska	krásný;krasavice;hezký;hezká;pěkný;kráska;pěkná;svůdná žena;sympatičnost;sličnost;krasavice;pohlednost;roztomilost;příjemnost;kráska;krása
stalinistka	Stalinist	Stalinist		сталини́стка;ста́линец;сталинец;сталини́ст;сталинист	estalinista	staliniste	stalinista;stalinistický;stalinistka	stalinista;stalinistka		stalinista;stalinistka;stalinista;stalinistka;stalinista;stalinistka;stalinista;stalinistka;stalinista;stalinistka	stalinista;stalinistický;stalinistka	stalinista;stalinistický;stalinistka
revolucionářka				революционерка	revolucionaria					revolucionářka	revoluční;revolucionářka	
