řetízek	bracelet;necklace;choker;chain;necklet	Kette;Halsbinde;Halskette	ketting;collier;halssnoer;halsketting	oshjerjel'je;ожерелье;цепь;горжетка;цепочка;боа	cadenilla;gargantilla;collar;cadena	collier;chainette;chaîne	náhrdelník;náramek;řetízek;náhrdelník;řetízek na krk;řetízek;náhrdelník;obojek;řetízek;škrtič;vysoký škrobený límec;těsný náhrdelník;sled;výslužka;řetěz;řetízky;řetězy;řetězový;pouta;řetízek;okovy;zřetězení;utvořit řetěz;železa;řetězec;náhrdelník;řetízek na krk;řetízek	náhrdelník;řada;řetěz;lano;řetízek;řemínek;zřetězení;provaz na uvázání;řetězec;tah;řetízek;kravata;náhrdelník;korále;řetízek na krk;řetízek	náhrdelník;řetízek na krk;řetěz;řetízek;náhrdelník;řetízek na krk;řetízek;náhrdelník;korále;řetízek na krk;řetízek;náhrdelník;korále;řetízek na krk;řetízek	náhrdelník;řetízek na krk;řetízek;náhrdelník;řetízek;pásmo;obvod;řetěz;řetězy;zapojení;okruh;řetízek;spojení;konkatenace;zřetězení;řetězec;rojnice;řetízek;řetízek;řetězec;řetěz;řetízek;boa;velkohad královský	řetízek;náhrdelník;řetízek na krk;řetízek;obojek;náhrdelník;řetízek na krk;kolárek;límec;obojek;řetízek;korále;límeček;náhrdelník;řetěz;transportér;pouta;dopravník;kanál;řetízek;řetězec;zřetězení;stanice	náhrdelník;řetízek na krk;krkovička;obojek;řetízek;korále;řetízek;řetězovka;náhrdelník;výslužka;řetěz;řetízek na krk;transportér;televizní vysílač;běžící pás;omezení;televizní kanál;dopravník;kanál;řetízek;řetězec;pouto;zřetězení;linka;stanice
pusinka	meringue	Schmatz;Baiser;Küsschen		безе;меренга;ротик	merengue	meringue	pusinka;sněhová pusinka	pusa;pusinka;polibek;pusinka;pěnové cukroví;sněhová pusinka;pusinka		pusinka;Merengue;pusinka;hubička;pusinka	pusinka;sněhová pusinka	pusinka;sněhová pusinka
cvalík		Schlingel		пузырь;карапуз;бутуз				ničema;drzoun;neřád;uličník;cvalík;vandrák;parchant;podvodník;darebák;rošťák		měchýřek;močový měchýř;cvalík;malý puchýř;cysta;měchuřina;měchýř;puchýř;vezikul;bublina;puchýřek;prcek;buclík;cvalík;cvalík		
brčko	straw;drinking straw	Trinkröhrchen;Strohhalm;Trinkhalm;Trinkrohr	rietje	тру́бочка;соло́минка	sorvete;carrizo;pajilla;sorbete;pitillo;cañita;absorbente;calimete;paja;pajita;bombilla;popote;caña;sorbeto	paille	pápeni;žlutý;stéblo;brčko;piskoř;slaměný;slupka;slámka;sláma;slámka;brčko	slámka;brčko;stéblo;slámka;brčko;sláma;slámka;brčko;slámka;brčko	slámka;brčko	slámka;brčko;stéblo;slámka;brčko;sláma	slámka;brčko;ostřice;sítí;brčko;třtina;rákos;rákosí;slámka;slámka;brčko;nanuk;lízátko;brčko;sorbet;zmrzlina;slámka;cigareta;píšťalka;brčko;slámka;slámka;brčko;uchvátivý;absorpční;slámka;brčko;slámka;brčko;došek;stéblo;brčko;slámka;onanie;masturbace;seno;sláma;mikádo;brčko;slámka;lampička;slámka;brčko;žárovka;slámka;brčko;pivo;hrnek;brčko;sítí;kocovina;třtina;rákos;prut;rybářský prut;rákosí;slámka;slámka;brčko	slámka;brčko;sláma
veršík	versicle	Verslein		стишок			veršík	veršík		veršík		
dížka	stoup						kropenka;vědro;žehnáček;dížka					
klučík				мальчишечка;парнишка;мальчуган						klučík;chlapec;kluk;hošíček;klučík;kluk;chlapec;klouček;klučík;hošík;pachole		
sazenička				саженец						sazenička;sazenice		
minutka	grilled dish;synchronizer;diminutive minute;quick dish;timer;minute	Schaltuhr;Zeitschaltuhr;Timer;Moment;Zeitgeber;Schnellgericht	eierwekker;moment;minuutje;timer;secondje	часах;таймер;мину́та;та́ймер;хронометрист;часам;часы;часами;минутка;реле́ вре́мени	temporizador;minuto;momento	compte-minutes;chronomètre;moment;instant;minute;minuterie;horloge	minutka;časovač;synchronizátor;minutka;synchroskop;minutka;minutka;stoper;hodiny;minutka;časovač;vteřina;detailní;okamžitě;moment;minuta;maličký;chvíle;období;protokolovat;zlomkový;chvilka;drobný;minutový;zapisovat;poznámka;zápisek;podrobný;protokol;zápis;drobounký;nepatrný;minutka;okamžik	časovač;minutka;časovač;minutka;časovač;minutka;epocha;mrknutí oka;sekunda;pohnutka;chvíle;vteřina;období;vteřinka;moment;chvilka;doba;mžik;zlomek sekundy;moment síly;minuta;éra;minutka;okamžik;časovač;minutka;rychlé občerstvení;minutka	časovač;minutka;epocha;mrknutí oka;chvilička;sekunda;chvíle;vteřina;období;vteřinka;moment;chvilka;doba;mžik;zlomek sekundy;moment síly;minuta;éra;minutka;okamžik;vteřina;minutka;chvilka;minuta;časovač;minutka;vteřina;minutka;chvilka;minuta	časovač;hodinky;hodiny;časoměr;náramkové hodinky;minutka;časovač;hodiny;minutka;časový spínač;vteřina;moment;chvilka;minuta;minutka;okamžik;časovač;minutka;časovač;minutka;časovač;hodinky;hodiny;časoměr;náramkové hodinky;minutka;časovač;orloj;hodinky;hodiny;časoměr;náramkové hodinky;minutka;časovač;hodinky;hodiny;časoměr;náramkové hodinky;minutka;chvilička;moment;chvilka;minutka;okamžik;časovač;minutka	časovač;minutka;vteřina;chvíle;chvilka;minuta;minutka;epocha;vteřina;moment;doba;minuta;mrknutí oka;chvíle;období;mžik;zlomek sekundy;éra;vteřinka;chvilka;okamžitý;sekunda;chvilička;kdežto;když;čas;minutka;okamžik	časovač;minutka;časovač;minutka;chronometr;stopky;epocha;vteřina;moment;doba;moment síly;minuta;mrknutí oka;chvíle;období;mžik;zlomek sekundy;éra;vteřinka;chvilka;chvilička;kdežto;když;čas;minutka;okamžik;sekunda;mrknutí oka;chvilička;vteřina;chvíle;vteřinka;moment;chvilka;mžik;zlomek sekundy;naléhavý;minuta;minutka;okamžik;snažný;vteřina;chvíle;chvilka;minuta;minutka;časovač;minutka;časovač;orloj;hodinky;hodiny;minutka
líčko	sass;cheek;face;jaw	-n;Wange;Miene;Stirn;Backe	koon;wang	щека́;личико;лицо;щечка;щёчка;щека	mejilla;nalga;cacha;carrillo;papo;cachete	fesse;joue	huba;líc;líčko;hýždě;drzá napodobenina;tvář;půlka;škraň;líc;líčko;smělost;drzost;zadek;tváře;hýždě;líce;tvář;troufalost;škraně;čelo;líčko;smělost;konfrontovat;úšklebek;našpulení rtů;obličej;obličeje;výraz tváře;tvář;vzezření;ciferník;líc;postavit se;přední část;mimika;vzhled;grimasa;pohlédnout;font;výraz;lícní strana;přijmouti;druh písma;strana;interiér;pohled;povrch;role;hýždě;hledět;exteriér;obložit;vnitřek;čelit;zvládnout;číselník;řez písma;fyziognomie;drzost;podobná osoba;obkládat;vizáž;zevnějšek;vnitro;vypořádat se;průčelí;pustit se;huba;přední strana;nestydatost;líčko;pokárat;klábosit;kecat;tlachat;čelistní kost;spodní čelist;brada;kecy;povídat;vynadat;žvýkat;sanice;čelist;tlama;klevetit;kárat;kusadlo;sevřít;huba	kachel;hruška;lano;zvon;gilotina;tvář;kvítek;velvyslanec;hortenzie;mládenec;hrana;včela;ret;pysk;praporek;armáda;sokol;demokracie;cejn;pochva;otázka;housenka;kachlík;mladík;třešeň;hrách;brusnice brusinka;čokoláda;mrak;slabika;kavka;lampa;provaz;kupole;buben;lucerna;střílna;jezero;vidlička;pilník;láhev;pramice;pastvina;jizva;trombón;vodní meloun;raroh;zvyk;skřivan;píča;poušť;kužel;ropucha;katoda;hřích;množina;štěrchátko;stůl;buk;váhy;pohled;Švéd;havran;užovka;prapor;kluk;mandolína;šrám;urna;peklo;střapec;hrozen;asijec;projev;pizda;hoch;korespondenční lístek;líčko;komár;kunda;anoda;pozoun;maliník;svítidlo;německá myš;banán;prognóza;kopule;rostlina;květina;sirotek;kočka;pružina;krkavec;váza;sirota;malina;chřestítko;ulice;sněhová vločka;báň;kachna;ještěrka;karafa;maliny;květ;předpověď;akuzativ;turbína;angrešt;částka;suma;škola;brigantina;prám;drak;harfa;medvídek;kvinta;Rus;břeh;pohlednice;trajekt;třešně;cypřiš;cigareta;sval;chrastítko;jehla;medvídě;žirafa;konec;bigamie;sestra;abonentní lístek;linie;skřivánek;flétna;hodina;vlajka;hlas;vlaštovka;kuchyně;obyčej;řasa;sloup;pustina;klenba;povrch;okurka;klarinet;hrábě;býk;sněhule severní;sova;úzus;kvartdecima;žebro;krysa;chrpa polní;hymna;housle;líc;líčko;líce;podbradek;sanice;tváře;čelist;hýždě;huba;tvář;lalok;vzduch;líc;líčko;výraz tváře;fyziognomie;vzhled;pohled;vizáž;hýždě;huba;tvář;vzezření;čelo;líc;líčko;hýždě;huba;tvář;čele;půlka;líc;líčko;líce;podbradek;sanice;tváře;zadek;čelist;hýždě;huba;tvář;lalok	líc;líčko;hýždě;huba;tvář;líc;líčko;líce;podbradek;sanice;tváře;čelist;hýždě;huba;tvář;lalok	půlka;líčko;líčko;obličejíček;tvářička;posluchač;svéráznost;líčko;ručitel;charakter;obličej;osoba;postava;nátura;výraz tváře;tvář;mecenáš;osobitost;zločinec;štvanec;líc;psanec;mimika;vzhled;část;člen výpravy;návštěvník;bandita;vyhnanec;člověk;hýždě;sponzor;podvodník;hledač;hranice;fyziognomie;lícová strana;tvářnost;vizáž;živáček;huba;líc;líčko;hýždě;huba;tvář;líčko;líc;líčko;líce;tváře;hýždě;huba;tvář;čelist	líc;líčko;líce;tváře;hýždě;huba;tvář;půlka;líc;líčko;buchty;prdel;zadek;zadky;hýždě;huba;tvář;zadní část vozidla;zadnice;líc;líčko;hýždě;huba;tvář;líčko;tvář;líčko;tvář;žaludek;ptačí vole;hýždě;zadek;líčko	půlka;líc;líčko;koňský hřbet;buchty;prdel;zadek;zadky;hýždě;huba;tvář;zadní část vozidla;zadnice;líc;líčko;lícní kost;kost lícní;líce;podbradek;sanice;tváře;čelist;hýždě;huba;tvář;lalok
koblížek		Pfannkuchen		пышка;kolobok;колобок	berlín	beignet		kobliha;koblížek;koblih;palačinka;lívanec;omeleta;krep		bochánek;kobliha;koblížek;brioška;vdolek;žemle;sladká žemle;kobliha;koblížek;koblih;koblížek	kobliha;koblížek;koblih	kobliha;koblížek;koblih;palačinka;lívanec
ručka	small hand;hand;arm	Ärmchen		лапка;ручка	mano;brazo		ručenka;rôčenke;ručenky nebo rôčenka;ručka;rukopis;písmo;ruce;ruka;ručka;strana;dlaň;podávat;rôkê;odevzdat;dělník;ukazatel;podat;předat;jehla;rôka;ručička;ruční;rukáv;ruka;ručka;vybavit;ozbrojovat;ozbrojit;pobočka;vyzbrojit;zbrojit;zbraň;rameno;vystrojit;páka;ručička;vyzbrojit se;paže;rámě	ručička;ručka		nožka;nálitek;pacička;ručka;unašeč;tlapka;patka;packa;střenka;ručka;péro;držadlo;rameno;pero;držátko;násadka;klika;madlo;ucho;násada;páka;rukojeť;propisovačka;paže;ouško;ručička;topůrko;propiska	prst;ruka;ručka;dlaň;ručička;ruka;ručka;rameno;ručička;podpěra;paže;rámě	
kůzlátko		Zicklein						kůzlátko;koza;kůzle;kozel				
náčrtek	sketch;drawing;chart;outline;adumbration;design	Entwurf;Skizze	afschaduwing;schets	эскиз;набросок;абрис;очерк	croquis;boceto	brouillon;croquis;ébauche;esquisse	načrtnout;črta;náčrtek;rýsovat;měřický náčrt;obraz;kreslit;náčrt;zobrazení;návrh;nákres;skicovat;načrtat;skica;schéma;vykreslit;vyobrazení;skeč;obrys;koncept;ilustrování;snímek;grafický soubor;plán;rys;náčrtek;kreslení;obrázek;rês;obraz;projekce;podpisování;výtvarná výchova;náčrt;ilustrace;výkres;zobrazení;fotografování;kreslicí;návrh;nákres;loterie;kresba;rysy;fotka;schéma;vyobrazení;rýsování;fotografie;rêse;výběr;projekt;foto;diagram;tabulka;kreslit;tabulka, diagram, graf;schéma organizační;mapa námořní;náčrtek;rýsovat;mapovat;schéma;vykreslit;zanést do mapy;graf;zmapovat;mapa;žebříček;horoskop;nákres;načrtnout;plán;náčrtek;nakreslit;směrnice;shrnutí děje;shrnutí argumentů;obrys pobřeží;shrnovat;silueta;shrnout;přehled;náčrt;oznámit;synopse;nástin;resumé;interpretovat;naskicovat;zpráva;naznačit;skicovat;souhrn;skica;osnova;učebnice;vysvětlit;ukázat;návod;obrys;projekt;shrnutí;hranice;nárys;program;nastínit;výtah;kontura;vyložit;objasnit;náčrtek;přehled;dekorace;snímek;chtít;hoditi;grafický soubor;ilustrování;konstrukce;ornament;plán;zamýšlet;náčrtek;rýsovat;záměr;mapa;chystat se;navrhování;obrázek;obraz;projekce;vzorek;ozdobení;projektovat;kreslit;náčrt;ilustrace;plánování;zobrazení;fotografování;model;návrh;framework;design;nákres;ornamentace;kresba;mít v úmyslu;fotka;mapa navigační;navrhnout;schéma;cíl;úmysl;chystat;vykreslit;vyobrazení;vynalezení;fotografie;projektování;výzdoba;projekt;házeti;vzor;naplánovat;teoretické vymezení;navrhovat;nárys;foto;toužit;půdorys;program;rovina;plánovat;určit	plán;náčrtek;obraz;projekce;abstraktní pojem;přehled;náčrt;rozvrh;nástin;zobrazení;návrh;design;nákres;souhrn;Koncept;skica;osnova;úmysl;vyobrazení;námět;rozvržení;projekt;koncept;nárys;půdorys;abstrakce;program;rovina;výtah;kresba;črta povídka;črta;náčrt;skica;náčrtek;nárys;zobrazení;vyobrazení;obraz;nákres	náčrtek;kresba;náčrt;koncept;skica;náčrtek;schéma;návrh	náčrt;koncept;skica;osnova;náčrtek;nárys;návrh;nákres;náčrt;koncept;skica;osnova;náčrtek;nárys;návrh;nákres;vrstevnice;náčrtek;měřický náčrt;kontura;obrys;črta;náčrt;vrstevnice;esej;studie;náčrtek;nástin;črty	kontura;kresba;náčrt;náčrtek;nákres;obrys;črta povídka;přehled;črta;náčrt;skica;náčrtek;nárys;výtah;nákres;souhrn	denní kniha;koncept;náčrt;náčrtek;makulář;rejstřík trestů;návrh;náhled;náčrt;črta;skica;náčrtek;měřický náčrt;obrys;náčrt;koncept;náčrtek;návrh;pahýl;črta povídka;črta;náčrt;koncept;skica;náčrtek;nárys;nástin;měřický náčrt;návrh;nákres;obrys
zákrsek				выросток						zákrsek		
oříšek	peanut;nut;stumper	Nüsschen		орёшек;орешек			bídný;cvrček;bursky ořech;burský oříšek;podzemnicový;nedůležitý;podzemnice;burský ořech;prkotina;oříšek;arašíd;burák;ubohý;mizerný;k ničemu;arašídový;podzemnice olejná;ořech;lískový ořech;lístka;koule;lístkový oříšek;lístkový ořech;ořešák vlašský;vlašský ořech;oříškový;pražec;blázen;oříšek;freak;ořešák královský;matka;maniak;matice;varle;oříšek;složitá otázka;problém	oříšek;nažka		oříšek;oříšek;tvrdý oříšek		
chudobka	daisy;common daisy;english daisy;lawn daisy	Marienblümchen;Tausendschönchen;Maßliebchen;Tausendschön;Gänseblümchen;Osterblume;Margerite	madeliefje;meizoentje;margriet	margaritka;маргаритка	pascueta;margarita;maya;bella;margarita común;vellorita;chiribita	pâquerette;petite marguerite;marguerite	sedmikráska;kopretina;listopadka;sedmikrása;skvost;sedmikráska-plant;sedmikráska chudobka;chudobka;sedmikráska obecná;sedmikráska chudobka;sedmikráska;chudobka;sedmikráska obecná;sedmikráska chudobka;sedmikráska;chudobka;sedmikráska obecná;sedmikráska chudobka;sedmikráska;chudobka;sedmikráska obecná	sedmikráska chudobka;sedmikráska;chudobka;skvost;sedmikráska;skvost;sedmikráska chudobka;Sedmikrásky;chudobka;sedmikráska;skvost;sedmikráska chudobka;chudobka;sedmikráska obecná;sedmikráska chudobka;sedmikráska;chudobka;skvost;sedmikráska;skvost;sedmikráska chudobka;chudobka;sedmikráska obecná;narcis;koniklec;sedmikráska;narcis žlutý;chudobka;petrklíč;sedmikráska;kopretina;skvost;sedmikráska chudobka;chudobka	sedmikráska;skvost;sedmikráska chudobka;chudobka;sedmikráska obecná;sedmikráska;skvost;sedmikráska chudobka;chudobka;sedmikráska obecná;sedmikráska;kopretina;skvost;sedmikráska chudobka;chudobka;heřmánek	sedmikráska chudobka;sedmikráska;chudobka;sedmikráska obecná;sedmikráska;kopretina;skvost;sedmikráska chudobka;chudobka	sedmikráska;skvost;sedmikráska chudobka;chudobka;sedmikráska obecná;měsíček;sedmikráska;kopretina;sedmikrása;blatouch;sedmikráska chudobka;skvost;chudobka;sedmikráska obecná;sedmikráska;sedmikráska chudobka;chudobka;májá;sedmikráska obecná;hezký;krasavice;krásný;sedmikráska;sedmikráska chudobka;chudobka;pěkný;kráska;sedmikráska obecná;sedmikráska;skvost;sedmikráska chudobka;chudobka;sedmikráska obecná;sedmikráska;skvost;sedmikráska chudobka;chudobka;sedmikráska obecná;sedmikráska;skvost;sedmikráska chudobka;chudobka;sedmikráska obecná	sedmikráska;skvost;sedmikráska chudobka;chudobka;sedmikráska obecná;sedmikráska chudobka;sedmikráska;chudobka;skvost;sedmikráska;kopretina;skvost;sedmikráska chudobka;chudobka;sedmikráska obecná;heřmánek
maliník	raspberry bush;raspberry	-n;Himbeere;Himbeerstrauch	framboos	малина;малиновый куст;malína	sangüeso;frambueso;chordonera;frambuesa roja;frambuesa	framboise ''f'';framboisier;framboise	maliník;maliny;druh ostružiny;malinový;malina;hučení;lalůček žlázy;pískot;maliník;ostružiny	kachel;hruška;lano;zvon;gilotina;tvář;kvítek;velvyslanec;hortenzie;mládenec;hrana;včela;ret;pysk;praporek;armáda;sokol;demokracie;cejn;pochva;otázka;housenka;kachlík;mladík;třešeň;hrách;brusnice brusinka;čokoláda;mrak;slabika;kavka;lampa;provaz;kupole;buben;lucerna;střílna;jezero;vidlička;pilník;láhev;pramice;pastvina;jizva;trombón;vodní meloun;raroh;zvyk;skřivan;píča;poušť;kužel;ropucha;katoda;hřích;množina;štěrchátko;stůl;buk;váhy;pohled;Švéd;havran;užovka;prapor;kluk;mandolína;šrám;urna;peklo;střapec;hrozen;asijec;projev;pizda;hoch;korespondenční lístek;líčko;komár;kunda;anoda;pozoun;maliník;svítidlo;německá myš;banán;prognóza;kopule;rostlina;květina;sirotek;kočka;pružina;krkavec;váza;sirota;malina;chřestítko;ulice;sněhová vločka;báň;kachna;ještěrka;karafa;maliny;květ;předpověď;akuzativ;turbína;angrešt;částka;suma;škola;brigantina;prám;drak;harfa;medvídek;kvinta;Rus;břeh;pohlednice;trajekt;třešně;cypřiš;cigareta;sval;chrastítko;jehla;medvídě;žirafa;konec;bigamie;sestra;abonentní lístek;linie;skřivánek;flétna;hodina;vlajka;hlas;vlaštovka;kuchyně;obyčej;řasa;sloup;pustina;klenba;povrch;okurka;klarinet;hrábě;býk;sněhule severní;sova;úzus;kvartdecima;žebro;krysa;chrpa polní;hymna;housle;druh ostružiny;malina;maliník;ostružiny;ostružiník maliník;maliník;malina	ostružiny;maliník;malina;druh ostružiny	maliny;druh ostružiny;malina;maliník;ostružiny;maliník;maliník	maliník;malina;ostružiník maliník;maliník;malina;maliník;malina;maliník;malina;maliník;malina;maliny	maliník;malina;maliny;maliník;malina;ostružiny;maliník;malina;druh ostružiny
